"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,12.02.2020,11:00:00,323.270,324.640,323.170,324.401,2846815
AAPL,NASDAQ,12.02.2020,12:00:00,324.380,325.400,324.000,325.330,2334860
AAPL,NASDAQ,12.02.2020,13:00:00,325.300,325.340,324.630,325.230,1645176
AAPL,NASDAQ,12.02.2020,14:00:00,325.130,325.530,324.730,325.365,1549411
AAPL,NASDAQ,12.02.2020,15:00:00,325.270,327.170,324.870,327.150,4269326
AAPL,NASDAQ,12.02.2020,16:00:00,327.200,327.350,326.800,327.200,2200505
AAPL,NASDAQ,12.02.2020,17:00:00,327.110,327.200,326.800,326.820,49585
AAPL,NASDAQ,13.02.2020,18:00:00,326.800,327.150,326.800,327.150,12982
AAPL,NASDAQ,13.02.2020,08:00:00,323.630,324.350,323.100,323.900,235529
AAPL,NASDAQ,13.02.2020,09:00:00,323.870,325.960,323.350,324.960,3929641
AAPL,NASDAQ,13.02.2020,10:00:00,324.635,325.480,323.540,325.400,3851274
AAPL,NASDAQ,13.02.2020,11:00:00,325.340,325.730,324.750,325.070,2049436
AAPL,NASDAQ,13.02.2020,12:00:00,324.980,326.220,324.390,324.430,1925931
AAPL,NASDAQ,13.02.2020,13:00:00,324.650,326.040,324.400,326.040,1655005
AAPL,NASDAQ,13.02.2020,14:00:00,325.760,326.210,325.150,326.140,1444225
AAPL,NASDAQ,13.02.2020,15:00:00,326.037,326.180,324.428,324.820,2225813
AAPL,NASDAQ,13.02.2020,16:00:00,324.870,325.550,324.870,325.410,1553524
AAPL,NASDAQ,13.02.2020,17:00:00,325.490,325.500,325.100,325.490,15508
AAPL,NASDAQ,14.02.2020,18:00:00,325.540,325.540,325.060,325.060,7908
AAPL,NASDAQ,14.02.2020,08:00:00,326.170,326.170,324.950,325.280,102340
AAPL,NASDAQ,14.02.2020,09:00:00,325.200,325.980,323.830,323.870,2312615
AAPL,NASDAQ,14.02.2020,10:00:00,323.930,325.940,322.850,325.680,3312995
AAPL,NASDAQ,14.02.2020,11:00:00,325.740,325.880,324.520,325.071,1742909
AAPL,NASDAQ,14.02.2020,12:00:00,324.970,325.130,324.011,324.190,1173817
AAPL,NASDAQ,14.02.2020,13:00:00,324.200,325.090,323.950,324.130,1555290
AAPL,NASDAQ,14.02.2020,14:00:00,324.081,324.623,323.340,324.366,1581678
AAPL,NASDAQ,14.02.2020,15:00:00,324.460,325.000,323.613,324.820,2399915
AAPL,NASDAQ,14.02.2020,16:00:00,324.940,325.090,324.750,325.030,2264430
AAPL,NASDAQ,14.02.2020,17:00:00,325.010,325.012,324.860,324.910,12794
AAPL,NASDAQ,18.02.2020,18:00:00,325.000,325.000,324.900,324.900,6963
AAPL,NASDAQ,18.02.2020,08:00:00,317.000,319.740,316.450,317.800,561740
AAPL,NASDAQ,18.02.2020,09:00:00,317.760,318.390,314.610,317.135,7574188
AAPL,NASDAQ,18.02.2020,10:00:00,317.740,318.640,316.475,317.974,4420580
AAPL,NASDAQ,18.02.2020,11:00:00,317.790,317.940,315.600,315.840,3241725
AAPL,NASDAQ,18.02.2020,12:00:00,315.600,317.200,315.210,317.080,3309133
AAPL,NASDAQ,18.02.2020,13:00:00,317.072,318.190,317.060,318.148,2354292
AAPL,NASDAQ,18.02.2020,14:00:00,318.110,319.750,317.570,319.199,2527111
AAPL,NASDAQ,18.02.2020,15:00:00,319.286,319.690,318.300,318.740,3021513
AAPL,NASDAQ,18.02.2020,16:00:00,319.000,319.500,318.800,319.150,2500601
AAPL,NASDAQ,18.02.2020,17:00:00,319.170,319.220,319.060,319.170,14007
AAPL,NASDAQ,19.02.2020,18:00:00,319.250,319.350,319.160,319.300,11541
AAPL,NASDAQ,19.02.2020,08:00:00,321.240,321.330,320.300,320.550,110871
AAPL,NASDAQ,19.02.2020,09:00:00,320.420,322.980,319.000,322.647,3806505
AAPL,NASDAQ,19.02.2020,10:00:00,322.710,323.540,321.940,323.530,3001073
AAPL,NASDAQ,19.02.2020,11:00:00,323.590,324.570,323.510,323.792,2307429
AAPL,NASDAQ,19.02.2020,12:00:00,323.950,324.560,323.600,324.420,1402583
AAPL,NASDAQ,19.02.2020,13:00:00,324.420,324.440,323.550,323.780,1047815
AAPL,NASDAQ,19.02.2020,14:00:00,323.929,324.300,323.650,324.030,1098268
AAPL,NASDAQ,19.02.2020,15:00:00,324.000,324.170,322.920,323.670,2564799
AAPL,NASDAQ,19.02.2020,16:00:00,323.620,323.860,323.260,323.400,2940196
AAPL,NASDAQ,19.02.2020,17:00:00,323.480,323.680,323.310,323.580,22380
AAPL,NASDAQ,20.02.2020,18:00:00,323.680,323.850,323.510,323.740,6532
AAPL,NASDAQ,20.02.2020,08:00:00,323.110,323.200,322.040,322.470,66143
AAPL,NASDAQ,20.02.2020,09:00:00,322.500,324.650,322.440,324.310,2660889
AAPL,NASDAQ,20.02.2020,10:00:00,324.390,324.540,322.660,322.990,2670937
AAPL,NASDAQ,20.02.2020,11:00:00,322.800,322.860,318.210,319.960,4510356
AAPL,NASDAQ,20.02.2020,12:00:00,319.860,320.200,318.610,320.110,2587306
AAPL,NASDAQ,20.02.2020,13:00:00,320.210,321.060,319.500,319.570,1621369
AAPL,NASDAQ,20.02.2020,14:00:00,319.720,321.179,319.720,320.520,1761360
AAPL,NASDAQ,20.02.2020,15:00:00,320.410,320.750,319.700,320.331,2324729
AAPL,NASDAQ,20.02.2020,16:00:00,320.300,320.490,319.780,319.780,1615047
AAPL,NASDAQ,20.02.2020,17:00:00,319.750,319.750,319.380,319.480,17116
AAPL,NASDAQ,21.02.2020,18:00:00,319.410,319.670,318.550,318.550,15787
AAPL,NASDAQ,21.02.2020,08:00:00,318.800,318.980,318.200,318.450,53279
AAPL,NASDAQ,21.02.2020,09:00:00,318.350,320.450,316.300,317.550,4259025
AAPL,NASDAQ,21.02.2020,10:00:00,317.280,317.780,315.571,316.140,3235240
AAPL,NASDAQ,21.02.2020,11:00:00,316.300,317.280,315.640,316.860,1714918
AAPL,NASDAQ,21.02.2020,12:00:00,316.935,317.420,314.670,315.060,2119806
AAPL,NASDAQ,21.02.2020,13:00:00,315.120,315.470,311.180,312.395,3681980
AAPL,NASDAQ,21.02.2020,14:00:00,312.080,312.620,310.500,312.035,3857803
AAPL,NASDAQ,21.02.2020,15:00:00,312.100,313.560,310.840,313.100,4061152
AAPL,NASDAQ,21.02.2020,16:00:00,313.050,313.100,312.600,312.800,2916994
AAPL,NASDAQ,21.02.2020,17:00:00,312.800,312.960,312.650,312.760,34927
AAPL,NASDAQ,24.02.2020,18:00:00,312.800,312.860,312.150,312.150,4769
AAPL,NASDAQ,24.02.2020,08:00:00,301.760,302.230,300.180,301.050,317168
AAPL,NASDAQ,24.02.2020,09:00:00,301.310,304.180,289.230,302.140,12353443
AAPL,NASDAQ,24.02.2020,10:00:00,302.770,303.680,298.400,300.900,6977690
AAPL,NASDAQ,24.02.2020,11:00:00,301.080,301.360,298.410,299.680,4200934
AAPL,NASDAQ,24.02.2020,12:00:00,299.660,300.980,298.000,300.292,3306903
AAPL,NASDAQ,24.02.2020,13:00:00,300.060,300.670,298.670,300.340,2663448
AAPL,NASDAQ,24.02.2020,14:00:00,300.370,302.500,299.110,302.080,3137736
AAPL,NASDAQ,24.02.2020,15:00:00,302.200,303.290,298.430,298.500,5925048
AAPL,NASDAQ,24.02.2020,16:00:00,298.170,298.480,297.750,298.400,5022521
AAPL,NASDAQ,24.02.2020,17:00:00,298.200,298.250,297.600,297.810,41400
AAPL,NASDAQ,25.02.2020,18:00:00,297.690,298.670,297.260,298.000,58387
AAPL,NASDAQ,25.02.2020,08:00:00,302.010,302.450,301.000,301.330,148819
AAPL,NASDAQ,25.02.2020,09:00:00,301.550,302.530,298.850,300.357,5104067
AAPL,NASDAQ,25.02.2020,10:00:00,300.040,300.880,294.450,295.920,6360510
AAPL,NASDAQ,25.02.2020,11:00:00,295.350,296.080,290.350,295.156,7629727
AAPL,NASDAQ,25.02.2020,12:00:00,295.334,296.613,293.250,293.870,3568562
AAPL,NASDAQ,25.02.2020,13:00:00,294.060,295.420,292.610,293.010,3899012
AAPL,NASDAQ,25.02.2020,14:00:00,292.675,292.850,288.840,290.640,6446535
AAPL,NASDAQ,25.02.2020,15:00:00,290.850,292.480,286.130,288.350,8472806
AAPL,NASDAQ,25.02.2020,16:00:00,288.080,289.700,287.570,289.000,3312389
AAPL,NASDAQ,25.02.2020,17:00:00,289.000,289.150,287.450,287.750,837645
AAPL,NASDAQ,26.02.2020,18:00:00,288.000,289.700,288.000,289.650,44331
AAPL,NASDAQ,26.02.2020,08:00:00,287.400,290.100,286.110,288.410,196936
AAPL,NASDAQ,26.02.2020,09:00:00,288.600,293.440,285.350,291.596,7434803
AAPL,NASDAQ,26.02.2020,10:00:00,292.090,297.710,290.615,296.420,7444655
AAPL,NASDAQ,26.02.2020,11:00:00,296.320,297.880,294.330,294.850,4715252
AAPL,NASDAQ,26.02.2020,12:00:00,294.610,294.940,290.310,293.843,5082438
AAPL,NASDAQ,26.02.2020,13:00:00,293.730,294.830,289.220,290.630,4589567
AAPL,NASDAQ,26.02.2020,14:00:00,290.700,293.220,290.220,291.685,3542453
AAPL,NASDAQ,26.02.2020,15:00:00,291.453,294.140,291.453,292.860,4286874
AAPL,NASDAQ,26.02.2020,16:00:00,292.650,297.580,290.900,291.000,2820975
AAPL,NASDAQ,26.02.2020,17:00:00,290.980,291.290,290.500,290.940,29559
AAPL,NASDAQ,27.02.2020,18:00:00,290.500,291.890,290.200,291.290,39965
AAPL,NASDAQ,27.02.2020,08:00:00,283.500,285.340,282.160,284.000,320850
AAPL,NASDAQ,27.02.2020,09:00:00,283.520,286.000,280.000,283.260,9396307
AAPL,NASDAQ,27.02.2020,10:00:00,282.830,284.130,273.740,280.415,13863474
AAPL,NASDAQ,27.02.2020,11:00:00,281.150,284.490,278.020,281.503,8254202
AAPL,NASDAQ,27.02.2020,12:00:00,282.020,285.650,280.610,282.800,7205953
AAPL,NASDAQ,27.02.2020,13:00:00,282.260,284.220,278.850,280.860,5432150
AAPL,NASDAQ,27.02.2020,14:00:00,280.450,281.020,278.045,278.405,4449091
AAPL,NASDAQ,27.02.2020,15:00:00,278.235,280.760,274.090,274.150,9079877
AAPL,NASDAQ,27.02.2020,16:00:00,273.520,274.650,270.160,270.160,4974721
AAPL,NASDAQ,27.02.2020,17:00:00,269.870,273.520,269.800,270.200,118559
AAPL,NASDAQ,28.02.2020,18:00:00,270.150,272.440,269.000,272.000,101761
AAPL,NASDAQ,28.02.2020,08:00:00,267.305,267.700,261.230,261.540,581919
AAPL,NASDAQ,28.02.2020,09:00:00,261.000,265.250,256.370,260.320,15179044
AAPL,NASDAQ,28.02.2020,10:00:00,260.420,268.000,257.090,267.900,15368505
AAPL,NASDAQ,28.02.2020,11:00:00,268.490,278.410,264.160,269.815,12953231
AAPL,NASDAQ,28.02.2020,12:00:00,270.000,274.720,267.020,273.270,7524154
AAPL,NASDAQ,28.02.2020,13:00:00,273.932,275.180,265.240,266.410,6703914
AAPL,NASDAQ,28.02.2020,14:00:00,266.880,272.480,263.660,268.820,7822509
AAPL,NASDAQ,28.02.2020,15:00:00,268.980,272.400,265.670,272.270,9708460
AAPL,NASDAQ,28.02.2020,16:00:00,274.630,275.980,266.990,275.030,7010925
AAPL,NASDAQ,28.02.2020,17:00:00,275.250,275.250,274.560,275.250,67901
AAPL,NASDAQ,02.03.2020,18:00:00,275.500,276.000,275.430,275.840,20133
AAPL,NASDAQ,02.03.2020,08:00:00,278.300,279.225,276.000,278.720,418580
AAPL,NASDAQ,02.03.2020,09:00:00,279.250,284.230,277.720,281.450,9965708
AAPL,NASDAQ,02.03.2020,10:00:00,281.560,286.410,279.790,285.623,10072143
AAPL,NASDAQ,02.03.2020,11:00:00,285.040,292.900,284.930,292.126,12336170
AAPL,NASDAQ,02.03.2020,12:00:00,292.730,293.550,289.050,292.060,8861860
AAPL,NASDAQ,02.03.2020,13:00:00,292.030,292.280,287.500,290.520,5482882
AAPL,NASDAQ,02.03.2020,14:00:00,290.605,291.930,286.864,288.629,5702814
AAPL,NASDAQ,02.03.2020,15:00:00,288.324,301.440,288.060,298.220,10471185
AAPL,NASDAQ,02.03.2020,16:00:00,298.820,298.880,296.540,297.700,4364639
AAPL,NASDAQ,02.03.2020,17:00:00,297.450,298.810,296.970,297.550,79863
AAPL,NASDAQ,03.03.2020,18:00:00,297.880,297.880,297.090,297.490,32898
AAPL,NASDAQ,03.03.2020,08:00:00,300.500,301.690,298.800,300.350,510284
AAPL,NASDAQ,03.03.2020,09:00:00,300.400,304.150,292.260,294.489,10702951
AAPL,NASDAQ,03.03.2020,10:00:00,294.260,304.000,294.040,299.080,13636807
AAPL,NASDAQ,03.03.2020,11:00:00,299.270,299.930,291.090,296.310,8307994
AAPL,NASDAQ,03.03.2020,12:00:00,295.950,297.490,292.760,293.890,4177963
AAPL,NASDAQ,03.03.2020,13:00:00,293.700,293.700,288.130,289.000,5439693
AAPL,NASDAQ,03.03.2020,14:00:00,288.230,290.734,285.800,289.610,7798251
AAPL,NASDAQ,03.03.2020,15:00:00,290.310,293.430,287.840,289.258,9257640
AAPL,NASDAQ,03.03.2020,16:00:00,289.320,291.500,288.510,288.966,3817251
AAPL,NASDAQ,03.03.2020,17:00:00,288.990,288.990,286.750,287.000,36403
AAPL,NASDAQ,04.03.2020,18:00:00,287.360,287.500,285.530,287.300,66216
AAPL,NASDAQ,04.03.2020,08:00:00,297.150,298.000,295.000,296.500,342254
AAPL,NASDAQ,04.03.2020,09:00:00,296.500,298.480,293.130,293.450,6714651
AAPL,NASDAQ,04.03.2020,10:00:00,294.820,298.180,294.360,295.385,7435961
AAPL,NASDAQ,04.03.2020,11:00:00,295.220,297.430,294.340,295.450,4185693
AAPL,NASDAQ,04.03.2020,12:00:00,295.450,298.420,295.330,298.300,3355491
AAPL,NASDAQ,04.03.2020,13:00:00,298.920,300.740,298.540,298.680,5594156
AAPL,NASDAQ,04.03.2020,14:00:00,298.960,300.190,297.820,299.112,4278589
AAPL,NASDAQ,04.03.2020,15:00:00,299.080,302.980,298.370,302.905,8367274
AAPL,NASDAQ,04.03.2020,16:00:00,302.650,302.910,295.359,301.600,3471557
AAPL,NASDAQ,04.03.2020,17:00:00,301.510,301.790,301.470,301.700,19604
AAPL,NASDAQ,05.03.2020,18:00:00,301.650,301.740,300.600,300.650,20658
AAPL,NASDAQ,05.03.2020,08:00:00,296.600,296.900,294.500,295.500,245496
AAPL,NASDAQ,05.03.2020,09:00:00,295.620,297.430,294.100,294.960,5092168
AAPL,NASDAQ,05.03.2020,10:00:00,295.420,299.240,294.300,297.520,5804581
AAPL,NASDAQ,05.03.2020,11:00:00,297.680,299.550,296.850,297.350,4007151
AAPL,NASDAQ,05.03.2020,12:00:00,297.390,297.780,293.220,294.160,4386599
AAPL,NASDAQ,05.03.2020,13:00:00,294.185,296.850,293.380,295.985,4056054
AAPL,NASDAQ,05.03.2020,14:00:00,296.010,296.010,293.780,295.018,3250495
AAPL,NASDAQ,05.03.2020,15:00:00,294.450,294.970,291.410,293.200,7441553
AAPL,NASDAQ,05.03.2020,16:00:00,292.920,293.090,292.150,292.950,3734819
AAPL,NASDAQ,05.03.2020,17:00:00,292.870,292.980,292.510,292.840,21517
AAPL,NASDAQ,06.03.2020,18:00:00,292.860,293.550,292.360,293.550,34273
AAPL,NASDAQ,06.03.2020,08:00:00,282.100,283.980,280.920,283.270,298375
AAPL,NASDAQ,06.03.2020,09:00:00,283.470,285.510,280.500,284.480,6810760
AAPL,NASDAQ,06.03.2020,10:00:00,284.400,290.050,284.315,287.510,7988076
AAPL,NASDAQ,06.03.2020,11:00:00,287.850,288.030,284.110,284.265,4890409
AAPL,NASDAQ,06.03.2020,12:00:00,284.560,287.590,283.590,285.390,4110331
AAPL,NASDAQ,06.03.2020,13:00:00,285.240,288.235,284.420,284.706,3669197
AAPL,NASDAQ,06.03.2020,14:00:00,284.855,285.478,281.990,283.280,4458053
AAPL,NASDAQ,06.03.2020,15:00:00,282.500,290.820,281.600,289.460,9123656
AAPL,NASDAQ,06.03.2020,16:00:00,289.000,289.800,288.000,288.480,3708641
AAPL,NASDAQ,06.03.2020,17:00:00,288.480,289.030,286.390,286.700,56708
AAPL,NASDAQ,09.03.2020,18:00:00,286.450,287.350,286.400,286.900,12575
AAPL,NASDAQ,09.03.2020,08:00:00,268.800,269.180,264.600,265.150,413998
AAPL,NASDAQ,09.03.2020,09:00:00,264.300,275.100,261.300,271.860,7126448
AAPL,NASDAQ,09.03.2020,10:00:00,272.640,277.380,269.310,272.318,10091501
AAPL,NASDAQ,09.03.2020,11:00:00,271.430,277.620,270.030,276.590,7766817
AAPL,NASDAQ,09.03.2020,12:00:00,276.080,278.090,273.190,274.380,5597304
AAPL,NASDAQ,09.03.2020,13:00:00,274.836,276.350,270.530,270.800,4890599
AAPL,NASDAQ,09.03.2020,14:00:00,270.840,271.900,267.920,270.665,6644715
AAPL,NASDAQ,09.03.2020,15:00:00,270.200,273.800,265.870,267.460,9896164
AAPL,NASDAQ,09.03.2020,16:00:00,266.170,268.550,265.120,265.500,4265598
AAPL,NASDAQ,09.03.2020,17:00:00,265.510,266.170,263.000,264.500,88281
AAPL,NASDAQ,10.03.2020,18:00:00,264.500,265.750,262.180,265.060,52283
AAPL,NASDAQ,10.03.2020,08:00:00,278.550,279.680,274.750,276.550,347109
AAPL,NASDAQ,10.03.2020,09:00:00,276.700,280.360,274.920,279.883,7391960
AAPL,NASDAQ,10.03.2020,10:00:00,279.190,281.830,274.950,275.930,8774008
AAPL,NASDAQ,10.03.2020,11:00:00,275.150,277.410,269.370,273.340,9311385
AAPL,NASDAQ,10.03.2020,12:00:00,272.710,278.359,272.700,276.565,6674452
AAPL,NASDAQ,10.03.2020,13:00:00,276.030,278.290,273.250,274.156,4537011
AAPL,NASDAQ,10.03.2020,14:00:00,274.090,279.160,272.330,277.990,5357193
AAPL,NASDAQ,10.03.2020,15:00:00,278.300,284.280,277.900,284.000,9518066
AAPL,NASDAQ,10.03.2020,16:00:00,285.680,285.680,283.740,284.430,4401446
AAPL,NASDAQ,10.03.2020,17:00:00,284.480,284.550,282.670,282.700,65569
AAPL,NASDAQ,11.03.2020,18:00:00,282.960,285.340,280.630,281.500,54668
AAPL,NASDAQ,11.03.2020,08:00:00,276.680,277.980,275.520,275.690,134844
AAPL,NASDAQ,11.03.2020,09:00:00,276.147,279.231,275.579,277.090,6457440
AAPL,NASDAQ,11.03.2020,10:00:00,277.400,279.350,274.750,275.936,6569682
AAPL,NASDAQ,11.03.2020,11:00:00,276.380,277.710,275.060,276.700,5424748
AAPL,NASDAQ,11.03.2020,12:00:00,277.040,281.220,275.645,276.590,6707983
AAPL,NASDAQ,11.03.2020,13:00:00,276.385,277.300,274.440,276.270,5352544
AAPL,NASDAQ,11.03.2020,14:00:00,276.350,277.970,274.110,276.370,5793778
AAPL,NASDAQ,11.03.2020,15:00:00,275.860,278.330,271.860,276.130,10985832
AAPL,NASDAQ,11.03.2020,16:00:00,275.310,277.380,274.750,276.570,4283857
AAPL,NASDAQ,11.03.2020,17:00:00,276.520,276.700,274.600,275.000,110441
AAPL,NASDAQ,12.03.2020,18:00:00,275.000,277.600,274.880,277.600,91333
AAPL,NASDAQ,12.03.2020,08:00:00,257.400,257.550,255.000,255.700,409113
AAPL,NASDAQ,12.03.2020,09:00:00,256.400,257.920,250.380,257.700,9722422
AAPL,NASDAQ,12.03.2020,10:00:00,258.710,262.400,253.510,259.247,13199316
AAPL,NASDAQ,12.03.2020,11:00:00,259.420,259.470,251.000,252.910,8877479
AAPL,NASDAQ,12.03.2020,12:00:00,252.600,259.300,249.530,258.940,10559368
AAPL,NASDAQ,12.03.2020,13:00:00,257.928,270.000,255.050,258.630,12449889
AAPL,NASDAQ,12.03.2020,14:00:00,259.260,259.850,252.770,254.130,8630032
AAPL,NASDAQ,12.03.2020,15:00:00,253.740,258.050,250.000,250.020,12454975
AAPL,NASDAQ,12.03.2020,16:00:00,248.000,251.425,243.300,243.770,5806363
AAPL,NASDAQ,12.03.2020,17:00:00,243.500,243.710,237.800,239.400,390688
AAPL,NASDAQ,13.03.2020,18:00:00,240.000,243.950,238.400,240.320,168036
AAPL,NASDAQ,13.03.2020,08:00:00,263.510,268.690,263.500,267.250,628594
AAPL,NASDAQ,13.03.2020,09:00:00,267.200,267.500,253.430,258.680,12305727
AAPL,NASDAQ,13.03.2020,10:00:00,259.440,264.500,257.020,257.300,10443219
AAPL,NASDAQ,13.03.2020,11:00:00,257.080,261.290,252.950,257.870,8434878
AAPL,NASDAQ,13.03.2020,12:00:00,257.350,263.040,254.851,260.428,7123131
AAPL,NASDAQ,13.03.2020,13:00:00,259.653,264.000,258.550,262.460,6262280
AAPL,NASDAQ,13.03.2020,14:00:00,262.335,262.476,256.160,259.260,6365368
AAPL,NASDAQ,13.03.2020,15:00:00,259.200,275.180,254.360,274.410,13871839
AAPL,NASDAQ,13.03.2020,16:00:00,277.970,278.000,273.630,274.740,6127276
AAPL,NASDAQ,13.03.2020,17:00:00,274.750,275.110,274.400,274.970,142799
AAPL,NASDAQ,16.03.2020,18:00:00,274.950,276.350,274.950,276.300,65586
AAPL,NASDAQ,16.03.2020,08:00:00,242.250,246.000,238.520,240.100,579171
AAPL,NASDAQ,16.03.2020,09:00:00,240.340,253.480,239.560,250.070,8544865
AAPL,NASDAQ,16.03.2020,10:00:00,249.720,257.240,248.129,255.058,11602952
AAPL,NASDAQ,16.03.2020,11:00:00,254.360,259.080,253.560,256.690,7552418
AAPL,NASDAQ,16.03.2020,12:00:00,258.300,258.410,252.670,253.430,4776478
AAPL,NASDAQ,16.03.2020,13:00:00,253.525,255.980,250.665,251.720,4673840
AAPL,NASDAQ,16.03.2020,14:00:00,251.030,255.000,249.590,253.780,7492162
AAPL,NASDAQ,16.03.2020,15:00:00,252.810,255.240,240.000,240.005,12139085
AAPL,NASDAQ,16.03.2020,16:00:00,242.210,247.100,240.650,245.800,4642829
AAPL,NASDAQ,16.03.2020,17:00:00,245.610,245.610,243.330,245.020,129699
AAPL,NASDAQ,17.03.2020,18:00:00,245.300,247.100,243.610,245.000,502303
AAPL,NASDAQ,17.03.2020,08:00:00,246.320,248.830,246.000,248.400,171134
AAPL,NASDAQ,17.03.2020,09:00:00,248.590,249.490,238.990,240.520,9726944
AAPL,NASDAQ,17.03.2020,10:00:00,240.460,249.950,238.400,249.798,11629801
AAPL,NASDAQ,17.03.2020,11:00:00,250.289,254.190,248.670,253.700,8754261
AAPL,NASDAQ,17.03.2020,12:00:00,254.430,257.610,249.610,251.240,8214934
AAPL,NASDAQ,17.03.2020,13:00:00,252.680,254.100,248.060,253.265,5308611
AAPL,NASDAQ,17.03.2020,14:00:00,253.190,256.250,250.610,252.830,6180987
AAPL,NASDAQ,17.03.2020,15:00:00,253.120,256.550,248.230,250.153,9912259
AAPL,NASDAQ,17.03.2020,16:00:00,252.850,252.860,249.500,249.580,4426090
AAPL,NASDAQ,17.03.2020,17:00:00,249.375,250.200,248.980,249.000,28234
AAPL,NASDAQ,18.03.2020,18:00:00,252.860,252.860,248.520,249.470,12842
AAPL,NASDAQ,18.03.2020,08:00:00,239.780,241.968,239.000,240.330,398414
AAPL,NASDAQ,18.03.2020,09:00:00,240.500,246.410,239.208,244.500,8099270
AAPL,NASDAQ,18.03.2020,10:00:00,244.650,248.000,243.730,245.105,7182214
AAPL,NASDAQ,18.03.2020,11:00:00,245.330,246.800,243.300,246.160,6737607
AAPL,NASDAQ,18.03.2020,12:00:00,246.030,246.490,242.000,242.100,5839981
AAPL,NASDAQ,18.03.2020,13:00:00,241.530,243.250,238.000,240.510,7138718
AAPL,NASDAQ,18.03.2020,14:00:00,241.180,241.910,237.120,241.500,7500660
AAPL,NASDAQ,18.03.2020,15:00:00,241.950,247.450,238.730,245.773,10798244
AAPL,NASDAQ,18.03.2020,16:00:00,246.670,250.000,245.250,247.000,4289162
AAPL,NASDAQ,18.03.2020,17:00:00,247.030,247.400,246.200,246.860,48189
AAPL,NASDAQ,19.03.2020,18:00:00,247.140,247.420,244.000,244.810,65305
AAPL,NASDAQ,19.03.2020,08:00:00,243.600,246.000,241.500,245.560,159707
AAPL,NASDAQ,19.03.2020,09:00:00,245.790,250.420,242.610,248.680,7094763
AAPL,NASDAQ,19.03.2020,10:00:00,250.150,252.840,242.970,245.500,10328551
AAPL,NASDAQ,19.03.2020,11:00:00,244.750,251.250,244.560,247.950,7523420
AAPL,NASDAQ,19.03.2020,12:00:00,247.120,249.220,245.200,247.295,6091020
AAPL,NASDAQ,19.03.2020,13:00:00,247.610,250.632,247.060,249.452,4723909
AAPL,NASDAQ,19.03.2020,14:00:00,249.410,251.820,248.080,249.415,5371898
AAPL,NASDAQ,19.03.2020,15:00:00,249.550,250.110,244.240,244.695,8130111
AAPL,NASDAQ,19.03.2020,16:00:00,244.770,245.110,243.510,244.010,5733727
AAPL,NASDAQ,19.03.2020,17:00:00,244.400,244.990,244.100,244.500,56669
AAPL,NASDAQ,20.03.2020,18:00:00,244.600,245.480,244.140,244.810,53881
AAPL,NASDAQ,20.03.2020,08:00:00,252.000,252.480,244.780,248.000,314540
AAPL,NASDAQ,20.03.2020,09:00:00,248.050,250.730,246.160,248.104,10768282
AAPL,NASDAQ,20.03.2020,10:00:00,248.360,251.830,248.090,251.540,7856068
AAPL,NASDAQ,20.03.2020,11:00:00,251.630,251.770,248.030,248.810,6883822
AAPL,NASDAQ,20.03.2020,12:00:00,248.500,249.031,244.340,248.010,6434466
AAPL,NASDAQ,20.03.2020,13:00:00,247.682,249.680,246.310,246.620,4991496
AAPL,NASDAQ,20.03.2020,14:00:00,247.110,248.100,240.940,241.579,7019533
AAPL,NASDAQ,20.03.2020,15:00:00,241.560,243.050,228.000,229.560,19396672
AAPL,NASDAQ,20.03.2020,16:00:00,228.730,229.940,228.190,229.550,16677324
AAPL,NASDAQ,20.03.2020,17:00:00,229.450,229.700,228.500,229.000,102957
AAPL,NASDAQ,23.03.2020,18:00:00,228.900,229.160,228.610,228.770,22927
AAPL,NASDAQ,23.03.2020,08:00:00,224.000,238.100,224.000,234.430,857861
AAPL,NASDAQ,23.03.2020,09:00:00,234.210,235.500,218.000,223.930,10451413
AAPL,NASDAQ,23.03.2020,10:00:00,224.195,224.680,218.600,219.160,9188989
AAPL,NASDAQ,23.03.2020,11:00:00,219.120,221.320,212.610,216.640,10060196
AAPL,NASDAQ,23.03.2020,12:00:00,216.700,225.420,215.080,225.050,9055068
AAPL,NASDAQ,23.03.2020,13:00:00,224.805,227.100,220.060,221.440,7379204
AAPL,NASDAQ,23.03.2020,14:00:00,221.280,222.386,218.200,220.120,5423214
AAPL,NASDAQ,23.03.2020,15:00:00,219.960,226.800,217.020,226.100,9336681
AAPL,NASDAQ,23.03.2020,16:00:00,224.370,224.890,222.510,223.500,4904205
AAPL,NASDAQ,23.03.2020,17:00:00,223.730,225.970,223.370,225.420,51356
AAPL,NASDAQ,24.03.2020,18:00:00,225.710,227.800,225.560,227.660,93876
AAPL,NASDAQ,24.03.2020,08:00:00,233.350,235.550,231.230,234.840,340259
AAPL,NASDAQ,24.03.2020,09:00:00,234.700,237.870,234.150,236.420,7930590
AAPL,NASDAQ,24.03.2020,10:00:00,236.500,243.440,235.710,241.150,10282576
AAPL,NASDAQ,24.03.2020,11:00:00,241.200,242.350,239.050,242.000,6308900
AAPL,NASDAQ,24.03.2020,12:00:00,242.280,243.080,240.900,240.900,5162972
AAPL,NASDAQ,24.03.2020,13:00:00,240.250,241.430,238.360,238.725,4905661
AAPL,NASDAQ,24.03.2020,14:00:00,238.560,242.750,236.540,242.494,5916722
